ID,ICAO,TYPE,AIRPORT_NAME,LAT,LNG,CONTINENT_CODE,CONTINENT,COUNTRY_CODE,COUNTRY,CITY,IATA
4810,MROC,medium_airport,후안 산타마리아 국제공항,9.99386,-84.208801,NA,북아메리카,CR,코스타리카,San José (Alajuela),SJO
32160,MRPJ,medium_airport,푸에르토 히메네스 공항,8.533329964,-83.30000305,NA,북아메리카,CR,코스타리카,Puerto Jimenez,PJM
4812,MRPM,medium_airport,팔머 쉬르 공항,8.95103,-83.468597,NA,북아메리카,CR,코스타리카,Palmar Sur,PMZ
4813,MRPV,medium_airport,토비아스 볼라리오스 국제공항,9.95705,-84.139801,NA,북아메리카,CR,코스타리카,San Jose,SYQ
4814,MRQP,medium_airport,케포스 공항,9.44316,-84.129799,NA,북아메리카,CR,코스타리카,Quepos,XQP
4820,MSLP,large_airport,코말라파 국제공항  ,13.4409,-89.055702,NA,북아메리카,SV,엘살바도르,San Salvador (San Luis Talpa),SAL
4821,MSSS,medium_airport,일로팡고 국제공항,13.6995,-89.119904,NA,북아메리카,SV,엘살바도르,San Salvador,ILS
4822,MTCA,medium_airport,레 케이 앙투안 시몬 공항,18.27109909,-73.78829956,NA,북아메리카,HT,아이티,Les Cayes,CYA
4823,MTCH,medium_airport,캡하이트렌 국제공항,19.726734,-72.199576,NA,북아메리카,HT,아이티,Cap Haitien,CAP
4824,MTJA,medium_airport,자멜 공항,18.24110031,-72.51850128,NA,북아메리카,HT,아이티,Jacmel,JAK
31696,MTJE,medium_airport,제레미 공항,18.66309929,-74.17030334,NA,북아메리카,HT,아이티,Jeremie,JEE
4825,MTPP,large_airport,포르토프랭스 국제공항  ,18.58,-72.292503,NA,북아메리카,HT,아이티,Port-au-Prince,PAP
4826,MUBA,medium_airport,구스타보 리조 공항,20.36529922,-74.5062027,NA,북아메리카,CU,쿠바,Baracoa,BCA
4828,MUBY,medium_airport,카를로스 마뉴엘 데 세스페데스 공항,20.3964,-76.621399,NA,북아메리카,CU,쿠바,Bayamo,BYM
4829,MUCA,medium_airport,Maximo Gomez Airport,22.02709961,-78.78959656,NA,북아메리카,CU,쿠바,Ciego de Avila,AVI
4831,MUCC,medium_airport,쟈뎅 델 레이 공항,22.46100044,-78.32839966,NA,북아메리카,CU,쿠바,Cayo Coco,CCC
4832,MUCF,medium_airport,자이메 곤잘레즈 공항,22.14999962,-80.41419983,NA,북아메리카,CU,쿠바,Cienfuegos,CFG
4833,MUCL,medium_airport,빌로 아쿠나 공항,21.61650085,-81.54599762,NA,북아메리카,CU,쿠바,Cayo Largo del Sur,CYO
4834,MUCM,medium_airport,이그냐시오 아그라몬테 국제공항,21.42029953,-77.84750366,NA,북아메리카,CU,쿠바,Camaguey,CMW
4835,MUCU,medium_airport,안토니오 마세오 공항,19.96980095,-75.83540344,NA,북아메리카,CU,쿠바,Santiago,SCU
4838,MUGT,medium_airport,로스 카노스 공항,20.08530045,-75.15830231,NA,북아메리카,CU,쿠바,Guantánamo,GAO
4839,MUHA,large_airport,호세 마르티 국제공항,22.98920059,-82.40910339,NA,북아메리카,CU,쿠바,Havana,HAV
4840,MUHG,medium_airport,프랭크 페이스 공항,20.78560066,-76.31510162,NA,북아메리카,CU,쿠바,Holguin,HOG
4847,MUMZ,medium_airport,시에라 마에스트라 공항,20.288605,-77.087545,NA,북아메리카,CU,쿠바,Manzanillo,MZO
4849,MUNG,medium_airport,라페엘 가브레라 공항,21.83469963,-82.78379822,NA,북아메리카,CU,쿠바,Nueva Gerona,GER
4851,MUPB,medium_airport,플리야 바라코아 공항,23.03280067,-82.57939911,NA,북아메리카,CU,쿠바,Havana,UPB
4854,MUSC,medium_airport,아벨 산타 마리아 공항,22.492201,-79.943604,NA,북아메리카,CU,쿠바,Santa Clara,SNU
4858,MUTD,medium_airport,Alberto Delgado Airport,21.78829956,-79.99720001,NA,북아메리카,CU,쿠바,Trinidad,TND
4859,MUVR,large_airport,후안 구알베르토 고메즈 공항,23.034401,-81.435303,NA,북아메리카,CU,쿠바,Matanzas,VRA
4860,MUVT,medium_airport,헤르마노스 아메이제이라스 공항,20.98760033,-76.93579865,NA,북아메리카,CU,쿠바,Las Tunas,VTU
509454,MV-0012,small_airport,페레스마아토다아 공항,0.192647,73.196755,AS,아시아,MV,몰디브,Faresmaathodaa,FMT
4861,MWCB,medium_airport,제라드 스미스 공항,19.687,-79.882797,NA,북아메리카,KY,케이맨 제도,West End,CYB
4862,MWCR,large_airport,오웬 로버츠 국제공항,19.292801,-81.357697,NA,북아메리카,KY,케이맨 제도,George Town,GCM
32274,MX-SCX,small_airport,살리나 크루즈 공항,16.212601,-95.201599,NA,북아메리카,MX,멕시코,Salina Cruz,SCX
35208,MY-LBP,small_airport,롱방가 비행장,3.202138,115.401811,AS,아시아,MY,말레이시아,Long Banga,LBP
4926,MYAK,medium_airport,사우스안드로스 공항,24.158701,-77.589798,NA,북아메리카,BS,바하마,Andros,TZN
4927,MYAM,medium_airport,마시 하버 국제공항,26.510711,-77.084262,NA,북아메리카,BS,바하마,Marsh Harbour,MHH
4928,MYAN,medium_airport,산안드로스 공항,25.05380058,-78.0490036,NA,북아메리카,BS,바하마,Andros Island,SAQ
4929,MYAP,medium_airport,스프링포인트 스프링포인트 공항,22.44179916,-73.97090149,NA,북아메리카,BS,바하마,Spring Point,AXP
4931,MYAT,medium_airport,트레져 케이 공항,26.74530029,-77.39129639,NA,북아메리카,BS,바하마,Treasure Cay,TCB
4933,MYBC,medium_airport,첩케이 공항,25.41710091,-77.88089752,NA,북아메리카,BS,바하마,Chub Cay,CCZ
4935,MYBS,medium_airport,비미니 국제공항,25.69989967,-79.26470184,NA,북아메리카,BS,바하마,South Bimini,BIM
4936,MYCA,medium_airport,아서스 타운 공항,24.6294,-75.673797,NA,북아메리카,BS,바하마,Arthur's Town,ATC
4937,MYCB,medium_airport,뉴베이 공항,24.3153,-75.452301,NA,북아메리카,BS,바하마,Cat Island,TBI
4938,MYCI,medium_airport,클리프 아일랜드 공항,22.7456,-74.182404,NA,북아메리카,BS,바하마,Colonel Hill,CRI
4939,MYEF,medium_airport,익졈마 국제공항,23.562599,-75.877998,NA,북아메리카,BS,바하마,Moss Town,GGT
4941,MYEH,medium_airport,노스 일루서라 국제공항,25.47489929,-76.6835022,NA,북아메리카,BS,바하마,North Eleuthera,ELH
4942,MYEM,medium_airport,거버너스 하버 공항,25.2847,-76.331001,NA,북아메리카,BS,바하마,Governor's Harbour,GHB
4946,MYGF,medium_airport,그랜드 바하마 국제공항,26.55870056,-78.69560242,NA,북아메리카,BS,바하마,Freeport,FPO
4947,MYIG,medium_airport,이나과 공항,20.97500038,-73.66690063,NA,북아메리카,BS,바하마,Matthew Town,IGA
22655,MYK,small_airport,May Creek Airport,61.33570099,-142.6869965,NA,북아메리카,US,미국,May Creek,MYK
4948,MYLD,medium_airport,데드먼즈 케이 공항,23.17900085,-75.09359741,NA,북아메리카,BS,바하마,Deadman's Cay,LGI
4949,MYLS,medium_airport,에스테이트 공항,23.582317,-75.268621,NA,북아메리카,BS,바하마,Stella Maris,SML
4950,MYMM,medium_airport,마야과나 공항,22.379499,-73.013494,NA,북아메리카,BS,바하마,Abrahams Bay,MYG
4951,MYNN,large_airport,나사우 국제공항,25.039,-77.466202,NA,북아메리카,BS,바하마,Nassau,NAS
4954,MYSM,medium_airport,산살바도르 콕번 공항,24.063299,-74.524002,NA,북아메리카,BS,바하마,San Salvador,ZSA
4956,MZBZ,large_airport,필립 S.W. 골드선 국제공항  ,17.539951,-88.303556,NA,북아메리카,BZ,벨리즈,Belize City,BZE
300544,NBS,medium_airport,창바이산 공항,42.066944,127.602222,AS,아시아,CN,중국,Baishan,NBS
4957,NCAI,small_airport,아바루아 공항,-18.8309,-159.764008,OC,오세아니아,CK,쿡 제도,Aitutaki,AIT
30629,NCAT,small_airport,에누아 공항,-19.96780014,-158.1190033,OC,오세아니아,CK,쿡 제도,Atiu Island,AIU
31900,NCMG,small_airport,망가이아 공항,-21.89598656,-157.906662,OC,오세아니아,CK,쿡 제도,Mangaia Island,MGS
31907,NCMH,small_airport,Manihiki Island Airport,-10.3767004,-161.0019989,OC,오세아니아,CK,쿡 제도,Manihiki Island,MHX
31968,NCMK,small_airport,마우케 공항,-20.13610077,-157.3450012,OC,오세아니아,CK,쿡 제도,Mauke Island,MUK
31933,NCMR,small_airport,미티아로 섬 공항,-19.842501,-157.703003,OC,오세아니아,CK,쿡 제도,Mitiaro Island,MOI
32184,NCPY,small_airport,Tongareva Airport,-9.014369965,-158.0324097,OC,오세아니아,CK,쿡 제도,Penrhyn Island,PYE
4958,NCRG,medium_airport,라로통가 국제공항,-21.2027,-159.806,OC,오세아니아,CK,쿡 제도,Avarua,RAR
31662,NFCI,small_airport,시시아 공항,-17.74329948,-179.3419952,OC,오세아니아,FJ,피지,Cicia,ICI
4959,NFFN,medium_airport,나디 국제공항,-17.7553997,177.4429932,OC,오세아니아,FJ,피지,Nadi,NAN
32176,NFFO,small_airport,말로로라이라이 공항,-17.778448,177.196996,OC,오세아니아,FJ,피지,Malolo Lailai Island,PTF
31738,NFKD,small_airport,카다부 공항,-19.05809975,178.1569977,OC,오세아니아,FJ,피지,Vunisea,KDV
31926,NFMA,small_airport,마나아일랜드 공항,-17.672844,177.0985,OC,오세아니아,FJ,피지,Mana Island,MNF
31895,NFMO,small_airport,모알라 공항,-18.56669998,179.951004,OC,오세아니아,FJ,피지,Moala,MFJ
4960,NFNA,medium_airport,나우조리 국제공항,-18.04330063,178.5590057,OC,오세아니아,FJ,피지,Nausori,SUV
31810,NFNB,small_airport,레부카 에어필드 공항,-17.71109962,178.7590027,OC,오세아니아,FJ,피지,Bureta,LEV
32026,NFNG,small_airport,Ngau Airport,-18.11560059,179.3399963,OC,오세아니아,FJ,피지,Ngau,NGI
31829,NFNK,small_airport,라케바 공항,-18.19919968,-178.8170013,OC,오세아니아,FJ,피지,Lakeba Island,LKB
4961,NFNL,medium_airport,램버사 공항,-16.4667,179.339996,OC,오세아니아,FJ,피지,Labasa,LBS
32485,NFNM,small_airport,타베우니 아일랜드 공항,-16.690599,-179.876999,OC,오세아니아,FJ,피지,Matei,TVU
31789,NFNO,small_airport,코로 공항,-17.3458004,179.4219971,OC,오세아니아,FJ,피지,Koro Island,KXF
32233,NFNR,small_airport,포투마 공항,-12.48250008,177.0709991,OC,오세아니아,FJ,피지,Rotuma,RTA
32397,NFNS,small_airport,사부사부 공항 ,-16.803394,179.340587,OC,오세아니아,FJ,피지,Savusavu,SVU
31024,NFTE,small_airport,카우파나 공항,-21.37829971,-174.9579926,OC,오세아니아,TO,통가,Eua Island,EUA
4962,NFTF,medium_airport,후아모투 국제공항,-21.24119949,-175.1499939,OC,오세아니아,TO,통가,Nuku'alofa,TBU
4963,NFTL,medium_airport,살롯 파일뢸레뷰 공항,-19.77700043,-174.3410034,OC,오세아니아,TO,통가,Lifuka,HPA
32024,NFTO,small_airport,마타아호 공항,-15.5708,-175.632996,OC,오세아니아,TO,통가,"Angaha, Niuafo'ou Island",NFO
32052,NFTP,small_airport,쿠이니 라베니아 공항,-15.977297,-173.791089,OC,오세아니아,TO,통가,Niuatoputapu,NTT
4964,NFTV,medium_airport,뤼페파우 공항,-18.58530045,-173.9620056,OC,오세아니아,TO,통가,Vava'u Island,VAV
35321,NFVB,small_airport,배뉴발래부 공항,-17.2689991,-178.9759979,OC,오세아니아,FJ,피지,Vanua Balavu,VBV
44578,NG-0003,medium_airport,곰베 라반티 국제공항,10.298889,10.9,AF,아프리카,NG,나이지리아,Gombe,GMO
300565,NG-0004,small_airport,포트하커트 시티 AFB 공항,4.846111,7.021389,AF,아프리카,NG,나이지리아,Port Harcourt,PHG
32192,NG-QRW,medium_airport,워리 공항,5.59611,5.81778,AF,아프리카,NG,나이지리아,Warri,QRW
44571,NGFU,medium_airport,후나후티아톨 국제공항,-8.525,179.195999,OC,오세아니아,TV,투발루,Funafuti,FUN
4972,NGTA,medium_airport,본리키 국제공항,1.38164,173.147003,OC,오세아니아,KI,키리바시,Tarawa,TRW
30681,NGTU,small_airport,부타리타리 공항,3.08583,172.811005,OC,오세아니아,KI,키리바시,Butaritari,BBG
30607,NGUK,small_airport,아라누카 공항,0.185278,173.636993,OC,오세아니아,KI,키리바시,Buariki,AAK
4974,NIUE,medium_airport,니우에 하난 국제공항,-19.07903099,-169.9255981,OC,오세아니아,NU,니우에,Alofi,IUE
316547,NLH,medium_airport,닝랑 루구후 공항,27.5403,100.7593,AS,아시아,CN,중국,Ninglang,NLH
31215,NLWF,medium_airport,마오풉푸 ,-14.31140041,-178.0659943,OC,오세아니아,WF,왈리스 퓌튀나,Futuna Island,FUT
4975,NLWW,medium_airport,히히포 공항,-13.23830032,-176.1990051,OC,오세아니아,WF,왈리스 퓌튀나,Wallis Island,WLS
32097,NSAS,small_airport,오푸 섬 공항,-14.1844,-169.669998,OC,오세아니아,AS,아메리칸사모아,Ofu,OFU
30608,NSAU,small_airport,Asau Airport,-13.505132,-172.627888,OC,오세아니아,WS,사모아,Asau,AAU
4976,NSFA,medium_airport,팔레오로 공항,-13.82999992,-172.0079956,OC,오세아니아,WS,사모아,Apia,APW
4977,NSFQ,medium_airport,피티우타 공항,-14.215622,-169.424254,OC,오세아니아,AS,아메리칸사모아,Fitiuta Village,FTI
35173,NSMA,small_airport,마오타사바일아일랜드 공항,-13.74230003,-172.2579956,OC,오세아니아,WS,사모아,Maota,MXS
4978,NSTU,medium_airport,파고파고 국제공항  ,-14.331,-170.710007,OC,오세아니아,AS,아메리칸사모아,Pago Pago,PPG
4979,NTAA,large_airport,파아 공항,-17.553699,-149.606995,OC,오세아니아,PF,프랑스령 폴리네시아,Papeete,PPT
309518,NTAM,small_airport,리마타라 공항,-22.63725,-152.8059,OC,오세아니아,PF,프랑스령 폴리네시아,Rimatara Island,RMT
4980,NTAR,medium_airport,루루투 공항,-22.4340992,-151.3609924,OC,오세아니아,PF,프랑스령 폴리네시아,Rurutu,RUR
4981,NTAT,medium_airport,투부아이 공항,-23.36540031,-149.5240021,OC,오세아니아,PF,프랑스령 폴리네시아,Tubuai,TUB
4983,NTGA,medium_airport,아나 공항,-17.3526,-145.509995,OC,오세아니아,PF,프랑스령 폴리네시아,Anaa,AAA
4985,NTGC,medium_airport,타케하우 공항,-15.1196003,-148.2310028,OC,오세아니아,PF,프랑스령 폴리네시아,Tikehau,TIH
30648,NTGD,small_airport,아파타키 공항,-15.5736,-146.414993,OC,오세아니아,PF,프랑스령 폴리네시아,Apataki,APK
4987,NTGF,medium_airport,파카라바 공항,-16.05410004,-145.6569977,OC,오세아니아,PF,프랑스령 폴리네시아,Fakarava,FAV
4988,NTGI,medium_airport,Manihi Airport,-14.4368,-146.0700073,OC,오세아니아,PF,프랑스령 폴리네시아,Manihi,XMH
4989,NTGJ,medium_airport,톳트제리 공항,-23.07990074,-134.8899994,OC,오세아니아,PF,프랑스령 폴리네시아,Totegegie,GMR
4990,NTGK,medium_airport,카우쿠라 공항,-15.6633,-146.884995,OC,오세아니아,PF,프랑스령 폴리네시아,Raitahiti,KKR
4991,NTGM,medium_airport,마케모 공항,-16.5839,-143.658005,OC,오세아니아,PF,프랑스령 폴리네시아,Makemo,MKP
4993,NTGT,medium_airport,타카포토 공항,-14.70950031,-145.2460022,OC,오세아니아,PF,프랑스령 폴리네시아,Takapoto,TKP
4994,NTGU,medium_airport,아루투아 공항,-15.2482996,-146.6170044,OC,오세아니아,PF,프랑스령 폴리네시아,Arutua,AXR
4995,NTGV,medium_airport,마타이바 공항,-14.86810017,-148.7169952,OC,오세아니아,PF,프랑스령 폴리네시아,Mataiva,MVT
4997,NTHE,medium_airport,아헤 공항,-14.42809963,-146.2570038,OC,오세아니아,PF,프랑스령 폴리네시아,Ahe Atoll,AHE
5000,NTKR,medium_airport,타카로아 공항,-14.45580006,-145.0249939,OC,오세아니아,PF,프랑스령 폴리네시아,Takaroa,TKX
5001,NTMD,medium_airport,누쿠 히바 공항,-8.7956,-140.229004,OC,오세아니아,PF,프랑스령 폴리네시아,Nuku Hiva,NHV
5002,NTMN,medium_airport,아투오나 공항,-9.768790245,-139.0110016,OC,오세아니아,PF,프랑스령 폴리네시아,Hiva Oa Island,AUQ
32499,NTMP,small_airport,우아 파우 공항,-9.35167,-140.078003,OC,오세아니아,PF,프랑스령 폴리네시아,Ua Pou,UAP
32497,NTMU,small_airport,우아 후카 공항,-8.936228,-139.554062,OC,오세아니아,PF,프랑스령 폴리네시아,Ua Huka,UAH
5003,NTTB,medium_airport,모투 무테 공항,-16.44440079,-151.7510071,OC,오세아니아,PF,프랑스령 폴리네시아,Motu Mute,BOB
5004,NTTG,medium_airport,랑지로아 공항,-14.95429993,-147.6609955,OC,오세아니아,PF,프랑스령 폴리네시아,Rangiroa,RGI
5005,NTTH,medium_airport,파레 공항,-16.687084,-151.021593,OC,오세아니아,PF,프랑스령 폴리네시아,Fare,HUH
5006,NTTM,medium_airport,테마에 공항,-17.48979,-149.761777,OC,오세아니아,PF,프랑스령 폴리네시아,Moorea-Maiao,MOZ
5007,NTTO,medium_airport,하오 공항,-18.0748,-140.945999,OC,오세아니아,PF,프랑스령 폴리네시아,Otepa,HOI
5008,NTTP,medium_airport,모피티 공항,-16.42650032,-152.2440033,OC,오세아니아,PF,프랑스령 폴리네시아,Maupiti,MAU
5009,NTTR,medium_airport,우투로아 공항,-16.7229,-151.466003,OC,오세아니아,PF,프랑스령 폴리네시아,Uturoa,RFP
31964,NVSA,small_airport,모타라바 공항,-13.66600037,167.7120056,OC,오세아니아,VU,바누아투,Ablow,MTV
32323,NVSC,small_airport,반누나 라바 아일랜드 공항,-13.85169983,167.5370026,OC,오세아니아,VU,바누아투,Sola,SLH
32469,NVSD,small_airport,토레스 활주로,-13.32800007,166.6380005,OC,오세아니아,VU,바누아투,Loh/Linua,TOH
30961,NVSE,small_airport,사가파 공항,-17.09029961,168.3430023,OC,오세아니아,VU,바누아투,Emae Island,EAE
30817,NVSF,small_airport,크레이그코브 공항,-16.264999,167.923996,OC,오세아니아,VU,바누아투,Craig Cove,CCV
31841,NVSG,small_airport,론가나 공항,-15.30669975,167.9669952,OC,오세아니아,VU,바누아투,Longana,LOD
35161,NVSH,small_airport,사라 공항,-15.4708004,168.1519928,OC,오세아니아,VU,바누아투,Pentecost Island,SSR
35163,NVSI,small_airport,파마 공항,-16.43899918,168.2570038,OC,오세아니아,VU,바누아투,Paama Island,PBJ
31847,NVSL,small_airport,말렉쿨라 아일랜드 공항,-16.4611228,167.829253,OC,오세아니아,VU,바누아투,Lamap,LPM
31835,NVSM,small_airport,라멘 베이 공항,-16.58419991,168.1589966,OC,오세아니아,VU,바누아투,Lamen Bay,LNB
35159,NVSN,small_airport,마외 니오니 공항,-15,168.0829926,OC,오세아니아,VU,바누아투,Maewo Island,MWF
31836,NVSO,small_airport,로노로레 공항,-15.86559963,168.1719971,OC,오세아니아,VU,바누아투,Lonorore,LNE
32056,NVSP,small_airport,노르섭 공항,-16.0797,167.401001,OC,오세아니아,VU,바누아투,Norsup,NUS
35158,NVSQ,medium_airport,가우아 공항,-14.21809959,167.5870056,OC,오세아니아,VU,바누아투,Gaua Island,ZGU
32200,NVSR,small_airport,레드클리프 공항,-15.47200012,167.8350067,OC,오세아니아,VU,바누아투,Redcliffe,RCL
5010,NVSS,medium_airport,페코아 공항,-15.50500011,167.2200012,OC,오세아니아,VU,바누아투,Luganville,SON
32437,NVST,small_airport,통고아 공항,-16.89109993,168.5509949,OC,오세아니아,VU,바누아투,Tongoa Island,TGH
35164,NVSU,small_airport,울라이 공항,-16.3297,168.3011,OC,오세아니아,VU,바누아투,Ambrym Island,ULB
32583,NVSV,small_airport,바레스디 공항,-16.79610062,168.177002,OC,오세아니아,VU,바누아투,Epi Island,VLS
32658,NVSW,small_airport,왈라하 공항,-15.4119997,167.6909943,OC,오세아니아,VU,바누아투,Walaha,WLH
35162,NVSX,small_airport,사우스웨스트베이 공항,-16.4864,167.4472,OC,오세아니아,VU,바누아투,Malekula Island,SWJ
35160,NVSZ,small_airport,올포이 웨스트 코스트 산토 공항,-14.88169956,166.5579987,OC,오세아니아,VU,바누아투,Olpoi,OLJ
30663,NVVA,small_airport,애이티움 공항,-20.24920082,169.7709961,OC,오세아니아,VU,바누아투,Anatom Island,AUY
30665,NVVB,small_airport,아니와 공항,-19.2346,169.6009,OC,오세아니아,VU,바누아투,Aniwa,AWD
30926,NVVD,small_airport,딜론스베이 공항,-18.76939964,169.0010071,OC,오세아니아,VU,바누아투,Dillon's Bay,DLY
31209,NVVF,small_airport,푸투나 공항,-19.51639938,170.2319946,OC,오세아니아,VU,바누아투,Futuna Island,FTA
